company,issue_category,opening_date,issue_price,issue_amount_cr,qib_x,nii_x,retail_x,employees_x,others_x,shareholders_x,total_x,listing_date,open_price_listing,close_price_listing,gain_loss_pct
Vikram Solar Ltd.,Mainboard,19-Aug-2025,332,2079.37,58.56,52.80,7.77,,0.22,,39.73,26-Aug-2025,338.00,356.48,7.35
Patel Retail Ltd.,Mainboard,19-Aug-2025,255,242.66,109.09,107.90,41.68,,1.37,,78.04,26-Aug-2025,300.00,287.70,12.82
Studio LSD Ltd.,SME,18-Aug-2025,54,70.53,1.00,0.85,4.25,,,,2.87,25-Aug-2025,43.20,41.05,-23.98
Regaal Resources Ltd.,Mainboard,12-Aug-2025,102,306.00,41.34,355.25,55.61,,,,93.42,20-Aug-2025,141.00,131.58,29
Mahendra Realtors & Infrastructure Ltd.,SME,12-Aug-2025,85,46.97,43.26,26.97,25.40,,,,26.35,20-Aug-2025,88.00,64.60,-24
BlueStone Jewellery & Lifestyle Ltd.,Mainboard,11-Aug-2025,517,1540.65,2.30,0.56,1.32,,,,1.94,19-Aug-2025,510.00,546.00,5.61
Icodex Publishing Solutions Ltd.,SME,11-Aug-2025,102,39.93,33.04,1.18,4.59,,,,3.72,19-Aug-2025,81.60,77.55,-23.97
ANB Metal Cast Ltd.,SME,08-Aug-2025,156,46.80,1.02,2.38,2.37,,,,1.70,18-Aug-2025,164.00,172.20,10.38
Medistep Healthcare Ltd.,SME,08-Aug-2025,43,15.29,,288.67,459.37,,,,374.09,18-Aug-2025,53.00,50.35,17.09
Star Imaging & Path Lab Ltd.,SME,08-Aug-2025,142,62.65,6.03,4.37,2.27,,0.25,,4.41,18-Aug-2025,142.00,135.95,-4.26
All Time Plastics Ltd.,Mainboard,07-Aug-2025,275,400.60,4.76,13.90,5.23,,1.03,,6.28,14-Aug-2025,311.30,283.30,3.02
Connplex Cinemas Ltd.,SME,07-Aug-2025,177,85.74,18.42,49.66,24.47,,,,25.23,14-Aug-2025,195.00,186.90,5.59
JSW Cement Ltd.,Mainboard,07-Aug-2025,147,3600.00,7.30,11.56,1.84,,,,6.03,14-Aug-2025,153.50,146.07,-0.63
Sawallya Foods Products Ltd.,SME,07-Aug-2025,120,33.08,6.97,20.10,8.76,,,,9.60,14-Aug-2025,228.00,239.40,99.5
Highway Infrastructure Ltd.,Mainboard,05-Aug-2025,70,130.00,170.38,471.09,159.72,,,,256.33,12-Aug-2025,115.00,120.75,72.5
Bhadora Industries Ltd.,SME,04-Aug-2025,103,52.80,1.30,1.27,0.96,,,,1.18,11-Aug-2025,101.00,105.95,2.86
Parth Electricals & Engineering Ltd.,SME,04-Aug-2025,170,47.18,7.71,44.01,20.05,,0.97,,17.08,11-Aug-2025,174.00,182.70,7.47
Jyoti Global Plast Ltd.,SME,04-Aug-2025,66,33.66,1.64,12.98,9.40,,,,6.07,11-Aug-2025,65.90,65.80,-0.3
Aaradhya Disposal Industries Ltd.,SME,04-Aug-2025,116,42.85,1.17,1.39,1.44,,,,1.40,11-Aug-2025,111.00,116.55,0.47
BLT Logistics Ltd.,SME,04-Aug-2025,75,9.01,33.05,1016.10,628.46,,,,390.27,11-Aug-2025,90.95,95.49,27.32
Essex Marine Ltd.,SME,04-Aug-2025,54,21.86,,0.88,4.91,,,,2.89,11-Aug-2025,43.20,41.04,-24
Flysbs Aviation Ltd.,SME,01-Aug-2025,225,97.36,78.37,563.17,282.38,,,,222.62,08-Aug-2025,427.50,448.85,99.49
Cash Ur Drive Marketing Ltd.,SME,31-Jul-2025,130,57.42,31.42,135.20,61.96,,,,57.72,07-Aug-2025,155.00,157.45,21.12
Renol Polychem Ltd.,SME,31-Jul-2025,105,24.20,4.87,6.88,6.01,,,,5.82,07-Aug-2025,105.00,99.75,-6
Sri Lotus Developers & Realty Ltd.,Mainboard,30-Jul-2025,150,792.00,70.76,61.53,21.13,,1.81,,51.87,06-Aug-2025,178.00,195.67,30.45
M&B Engineering Ltd.,Mainboard,30-Jul-2025,385,650.00,15.98,40.18,33.54,,2.08,,21.30,06-Aug-2025,385.00,408.65,6.14
B.D.Industries (Pune) Ltd.,SME,30-Jul-2025,108,43.03,1.11,3.65,1.29,,,,1.55,06-Aug-2025,108.90,108.15,0.14
Mehul Colours Ltd.,SME,30-Jul-2025,72,20.56,6.39,11.20,3.51,,,,6.10,06-Aug-2025,85.00,86.03,19.49
Takyon Networks Ltd.,SME,30-Jul-2025,54,19.44,5.91,37.08,19.90,,,,15.58,06-Aug-2025,55.85,55.72,3.19
National Securities Depository Ltd.,Mainboard,30-Jul-2025,800,4010.95,42.15,34.75,7.43,,1.42,,28.84,06-Aug-2025,880.00,936.00,17
Laxmi India Finance Ltd.,Mainboard,29-Jul-2025,158,254.26,1.47,1.82,2.17,,0.88,,1.76,05-Aug-2025,137.52,134.11,-15.12
Aditya Infotech Ltd.,Mainboard,29-Jul-2025,675,1300.00,56.70,75.52,52.56,,1.43,,58.82,05-Aug-2025,1015.00,1082.65,60.39
Kaytex Fabrics Ltd.,SME,29-Jul-2025,180,66.31,43.16,43.16,47.46,,,,31.99,05-Aug-2025,144.00,150.60,-16.33
Repono Ltd.,SME,28-Jul-2025,96,25.34,12.14,107.04,67.74,,,,45.84,04-Aug-2025,89.99,87.09,-9.28
Umiya Mobile Ltd.,SME,28-Jul-2025,66,23.63,,2.53,2.59,,,,2.56,04-Aug-2025,69.00,68.78,4.21
Shanti Gold International Ltd.,Mainboard,25-Jul-2025,199,360.11,47.35,151.49,30.42,,,,57.04,01-Aug-2025,227.55,229.38,15.27
Sellowrap Technology Ltd.,SME,25-Jul-2025,83,28.76,8.25,118.09,70.25,,,,46.58,01-Aug-2025,90.00,94.50,13.86
Shree Refrigerations Ltd.,SME,25-Jul-2025,125,111.44,67.61,273.03,169.85,,,,134.24,01-Aug-2025,169.85,175.40,40.32
Patel Chem Specialities Ltd.,SME,25-Jul-2025,84,55.83,43.21,237.18,174.53,,,,118.40,01-Aug-2025,110.00,104.50,24.4
Brigade Hotel Ventures Ltd.,Mainboard,24-Jul-2025,90,759.60,2.90,10.10,6.59,,0.43,3.15,4.26,31-Jul-2025,81.10,85.32,-5.2
Indiqube Spaces Ltd.,Mainboard,23-Jul-2025,237,700.00,6.68,8.62,13.41,,1.87,,7.63,30-Jul-2025,216.00,217.97,-8.03
GNG Electronics Ltd.,Mainboard,23-Jul-2025,237,460.43,110.35,237.44,48.20,,,,107.66,30-Jul-2025,355.00,333.39,40.67
TSC India Ltd.,SME,23-Jul-2025,70,24.58,1.00,289.43,66.44,,,,67.32,30-Jul-2025,68.00,71.40,2
Monarch Surveyors & Engineering Con.,SME,22-Jul-2025,250,88.58,72.47,318.67,266.30,,,,177.37,29-Jul-2025,421.25,400.20,60.08
Swastika Castal Ltd.,SME,21-Jul-2025,65,13.35,,2.44,7.88,,,,5.16,28-Jul-2025,67.00,66.82,2.8
Savy Infra & Logistics Ltd.,SME,21-Jul-2025,120,66.47,38.19,193.85,91.36,,,,80.17,28-Jul-2025,136.50,143.30,19.42
Monika Alcobev Ltd.,SME,16-Jul-2025,286,153.68,1.62,8.87,2.91,,,,3.16,23-Jul-2025,288.00,288.00,0.7
Anthem Biosciences Ltd.,Mainboard,14-Jul-2025,570,3395.00,77.87,43.67,5.74,,1.41,,47.37,21-Jul-2025,723.05,730.35,28.13
Spunweb Nonwoven Ltd.,SME,14-Jul-2025,96,57.89,66.88,362.92,247.46,,,,174.81,21-Jul-2025,151.00,158.55,65.16
Smartworks Coworking Spaces Ltd.,Mainboard,10-Jul-2025,407,582.56,10.59,23.63,3.59,,0.88,,10.09,17-Jul-2025,435.00,445.05,9.35
Asston Pharmaceuticals Ltd.,SME,08-Jul-2025,123,26.17,34.88,348.79,171.52,,,,130.28,16-Jul-2025,119.00,124.95,1.59
GLEN Industries Ltd.,SME,08-Jul-2025,97,59.79,77.58,476.30,220.87,,1.05,,183.13,15-Jul-2025,157.00,152.37,57.08
Travel Food Services Ltd.,Mainboard,07-Jul-2025,1100,2000.00,3.83,1.62,0.69,,0.26,,2.40,14-Jul-2025,1125.00,1074.80,-2.29
Smarten Power Systems Ltd.,SME,07-Jul-2025,100,47.50,,6.23,4.66,,,,5.45,14-Jul-2025,144.00,151.20,51.2
Chemkart India Ltd.,SME,07-Jul-2025,248,75.96,6.09,5.63,1.60,,,,4.44,14-Jul-2025,250.00,259.45,4.62
Meta Infotech Ltd.,SME,04-Jul-2025,161,76.09,60.64,305.80,120.07,,0.62,,117.00,11-Jul-2025,225.00,236.25,46.74
Happy Square Outsourcing Services Ltd.,SME,03-Jul-2025,76,22.06,3.46,2.24,2.08,,,,2.79,10-Jul-2025,77.00,80.85,6.38
Cryogenic OGS Ltd.,SME,03-Jul-2025,47,16.88,85.66,1157.34,767.67,,,,486.12,10-Jul-2025,89.30,93.76,99.49
Crizac Ltd.,Mainboard,02-Jul-2025,245,860.00,57.16,79.49,10.54,,,,44.19,09-Jul-2025,281.05,307.63,25.56
Vandan Foods Ltd.,SME,30-Jun-2025,115,28.84,,0.41,2.66,,,,1.53,07-Jul-2025,125.00,118.75,3.26
Marc Loire Fashions Ltd.,SME,30-Jun-2025,100,19.94,,1.57,3.46,,,,2.52,07-Jul-2025,80.00,76.00,-24
Cedar Textile Ltd.,SME,30-Jun-2025,140,57.85,15.67,5.03,9.62,,,,10.06,07-Jul-2025,119.00,113.05,-10.25
Pushpa Jewellers Ltd.,SME,30-Jun-2025,147,93.71,1.13,2.15,3.75,,,,2.20,07-Jul-2025,112.00,117.60,-20
Silky Overseas Ltd.,SME,30-Jun-2025,161,25.63,25.77,430.10,117.43,,,,118.63,07-Jul-2025,171.00,162.45,0.9
Neetu Yoshi Ltd.,SME,27-Jun-2025,75,73.14,39.63,255.17,90.14,,,,89.71,04-Jul-2025,105.00,110.25,47
Aureate Tradde Ltd.,SME,29-May-2026,70,25.91,49.77,393.90,167.37,,,,143.00,05-Jun-2026,63.00,60.57,-3.86
Rajnandini Fashion India Ltd.,SME,26-May-2026,63,17.29,,,,,,,,,03-Jun-2026,,,0
Yaashvi Jewellers Ltd.,SME,25-May-2026,83,41.66,,,9.54,1.75,,,,5.64,02-Jun-2026,83.00,87.05,4.88
Harikanta Overseas Ltd.,SME,20-May-2026,91,23.07,21.33,0.62,0.63,,,,1.07,02-Jun-2026,79.75,75.77,-16.74
M R Maniveni Foods Ltd.,SME,22-May-2026,52,25.69,1.00,1.88,2.06,,,,1.51,01-Jun-2026,42.55,41.13,-20.9
Bio Medica Laboratories Ltd.,SME,21-May-2026,139,49.80,15.94,1.30,2.88,,,,2.23,29-May-2026,111.20,115.80,-16.69
Autofurnish Ltd.,SME,21-May-2026,41,13.86,,1.35,1.16,,,,1.25,29-May-2026,43.00,45.15,10.12
Q-Line Biotech Ltd.,SME,21-May-2026,343,203.74,50.22,146.91,70.27,,,,71.75,29-May-2026,452.00,474.60,38.37
Vegorama Punjabi Angithi Ltd.,SME,20-May-2026,77,36.44,11.31,63.84,27.66,,,,24.92,27-May-2026,118.10,124.00,61.04
Teamtech Formwork Solutions Ltd.,SME,19-May-2026,63,47.63,2.52,12.78,6.04,,,,5.29,26-May-2026,75.00,72.75,15.48
NFP Sampoorna Foods Ltd.,SME,18-May-2026,55,23.30,1.00,0.33,2.67,,,,1.50,25-May-2026,54.50,51.80,-5.82
Goldline Pharmaceutical Ltd.,SME,12-May-2026,43,11.02,76.99,1664.45,874.20,,,,598.69,19-May-2026,59.75,56.77,32.02
RFBL Flexi Pack Ltd.,SME,12-May-2026,50,33.56,123.88,24.17,11.35,,,,21.46,19-May-2026,52.50,55.10,10.2
Simca Advertising Ltd.,SME,08-May-2026,183,55.13,53.53,81.47,70.26,,,,68.94,15-May-2026,156.00,163.80,-10.49
Recode Studios Ltd.,SME,05-May-2026,158,42.31,51.99,396.27,214.16,,,,160.62,12-May-2026,213.10,223.75,41.61
Value 360 Communications Ltd.,SME,04-May-2026,98,39.60,17.00,1.23,0.73,,,,1.17,11-May-2026,78.40,82.30,-16.02
OnEMI Technology Solutions Ltd.,Mainboard,30-Apr-2026,171,925.92,11.00,6.90,2.09,,,,7.27,08-May-2026,190.00,208.63,22.01
Amba Auto Sales & Services Ltd.,SME,27-Apr-2026,135,61.86,1.72,1.46,0.67,,,,1.17,05-May-2026,134.50,135.15,0.11
Adisoft Technologies Ltd.,SME,23-Apr-2026,172,70.38,40.02,119.88,46.55,,,,54.30,30-Apr-2026,205.00,215.25,25.15
Mehul Telecom Ltd.,SME,17-Apr-2026,98,26.32,13.95,79.29,36.90,,,,31.82,24-Apr-2026,108.00,109.94,12.18
Om Power Transmission Ltd.,Mainboard,09-Apr-2026,175,150.06,2.08,7.12,1.48,,,,2.63,17-Apr-2026,186.00,193.38,10.5
Safety Controls & Devices Ltd.,SME,06-Apr-2026,80,45.57,1.20,2.78,0.74,,,,1.27,13-Apr-2026,83.00,78.99,-1.26
Emiac Technologies Ltd.,SME,27-Mar-2026,98,30.11,1.08,4.97,3.65,,,,2.59,13-Apr-2026,107.80,108.79,11.01
Vivid Electromech Ltd.,SME,25-Mar-2026,555,123.94,1.41,1.50,0.36,,,,1.06,07-Apr-2026,565.00,563.05,1.45
Powerica Ltd.,Mainboard,24-Mar-2026,395,1100.00,2.53,0.45,0.15,,0.95,,1.38,02-Apr-2026,366.00,390.00,-1.27
Sai Parenteral's Ltd.,Mainboard,24-Mar-2026,392,408.79,1.34,2.46,0.12,,,,1.08,02-Apr-2026,400.00,405.70,3.49
Highness Microelectronics Ltd.,SME,24-Mar-2026,120,20.58,33.43,362.17,182.21,,,,135.39,02-Apr-2026,125.00,129.75,8.12
Amir Chand Jagdish Kumar (Exports) Ltd.,Mainboard,24-Mar-2026,212,440.00,1.11,13.35,1.41,,,,3.05,02-Apr-2026,200.00,180.00,-15.09
Tipco Engineering India Ltd.,SME,23-Mar-2026,89,51.46,1.13,4.70,0.65,,,,1.50,01-Apr-2026,89.25,84.79,-4.73
Speciality Medicines Ltd.,SME,20-Mar-2026,124,27.28,1.95,1.88,0.80,,,,1.35,30-Mar-2026,124.00,125.90,1.53
Central Mine Planning & Design Institute Ltd.,Mainboard,20-Mar-2026,172,1841.45,2.02,0.33,0.31,,0.16,0.31,1.03,30-Mar-2026,160.00,154.06,-10.43
Novus Loyalty Ltd.,SME,17-Mar-2026,146,56.79,1.32,1.17,1.78,,,,1.46,25-Mar-2026,146.65,146.65,0.45
GSP Crop Science Ltd.,Mainboard,16-Mar-2026,320,400.00,1.66,3.09,0.40,,,,1.44,24-Mar-2026,328.00,356.25,11.33
Innovision Ltd.,Mainboard,10-Mar-2026,519,319.25,12.83,8.33,0.59,,,,3.35,23-Mar-2026,467.70,374.20,-27.9
Rajputana Stainless Ltd.,Mainboard,09-Mar-2026,122,254.98,2.50,2.45,0.24,,,,1.06,19-Mar-2026,122.00,113.03,-7.35
Apsis Aerocom Ltd.,SME,11-Mar-2026,110,33.95,41.32,236.37,99.99,,,,91.24,18-Mar-2026,153.00,160.65,46.05
Srinibas Pradhan Constructions Ltd.,SME,06-Mar-2026,98,19.30,1.13,1.57,0.69,,,,1.13,13-Mar-2026,100.05,104.40,6.53
Elfin Agro India Ltd.,SME,05-Mar-2026,47,23.77,,2.13,0.58,,,,1.35,12-Mar-2026,47.30,47.60,1.28
SEDEMAC Mechatronics Ltd.,Mainboard,04-Mar-2026,1352,1087.35,3.99,0.84,0.19,,1.52,,2.19,11-Mar-2026,1535.00,1451.10,7.33
Acetech E-Commerce Ltd.,SME,27-Feb-2026,112,46.49,1.00,1.57,1.14,,,,1.14,09-Mar-2026,112.00,117.60,5
Striders Impex Ltd.,SME,26-Feb-2026,72,34.47,1.46,1.68,0.77,,,,1.25,06-Mar-2026,70.00,66.50,-7.64
Omnitech Engineering Ltd.,Mainboard,25-Feb-2026,227,583.00,1.90,0.72,0.33,,1.72,,1.18,06-Mar-2026,202.00,204.93,-0.72
Yaap Digital Ltd.,SME,25-Feb-2026,145,76.05,3.96,5.06,1.59,,,,3.29,05-Mar-2026,127.00,133.35,-8.03
PNGS Reva Diamond Jewellery Ltd.,Mainboard,24-Feb-2026,386,379.52,1.22,1.56,1.34,,4.34,,1.29,04-Mar-2026,375.00,411.70,6.66
Klaasa Retail Ltd.,SME,23-Feb-2026,127,66.24,14.98,0.53,2.37,,,,1.76,02-Mar-2026,123.00,116.85,-7.99
Accord Transformer & Switchgear Ltd.,SME,23-Feb-2026,46,24.29,62.08,604.75,362.07,,,,248.47,02-Mar-2026,50.00,52.50,14.13
Mobilise App Lab Ltd.,SME,23-Feb-2026,80,19.08,20.50,175.75,95.80,,,,70.29,02-Mar-2026,64.10,67.30,-16.88
Shree Ram Twistex Ltd.,Mainboard,23-Feb-2026,104,110.24,3.72,208.14,72.84,,,,41.29,02-Mar-2026,68.00,71.40,-31.35
Clean Max Enviro Energy Solutions Ltd.,Mainboard,23-Feb-2026,1053,3079.88,1.81,0.57,0.06,,0.05,,1.00,02-Mar-2026,960.00,867.50,-17.62
Manilam Industries India Ltd.,SME,20-Feb-2026,69,37.94,1.49,12.50,5.84,,,,4.68,27-Feb-2026,55.20,52.45,-23.99
Gaudium IVF & Women Health Ltd.,Mainboard,20-Feb-2026,79,165.00,1.23,13.60,7.36,,,,5.23,27-Feb-2026,83.00,80.26,-1.59
Yashjej Industries (India) Ltd.,SME,18-Feb-2026,110,84.43,,0.39,2.32,,,,1.35,25-Feb-2026,88.00,83.60,-24
Fractal Industries Ltd.,SME,16-Feb-2026,216,46.54,2.98,7.89,4.01,,,,4.08,24-Feb-2026,229.00,217.55,0.72
Marushika Technology Ltd.,SME,12-Feb-2026,117,25.61,1.75,41.39,16.34,,,,12.89,19-Feb-2026,120.00,114.00,-2.56
Aye Finance Ltd.,Mainboard,09-Feb-2026,129,1010.00,1.24,0.05,0.77,,,,1.02,16-Feb-2026,129.00,128.91,-0.07
Fractal Analytics Ltd.,Mainboard,09-Feb-2026,900,2833.90,2.38,1.07,1.01,,0.52,,2.01,16-Feb-2026,876.00,847.15,-5.87
Biopol Chemicals Ltd.,SME,06-Feb-2026,108,29.63,21.02,24.47,20.63,,,,22.26,13-Feb-2026,111.00,105.50,-2.31
PAN HR Solutions Ltd.,SME,06-Feb-2026,78,14.08,3.50,25.48,9.35,,,,8.88,13-Feb-2026,78.35,78.01,0.01
Grover Jewells Ltd.,SME,04-Feb-2026,88,32.13,5.19,37.58,15.65,,,,13.73,11-Feb-2026,96.00,100.80,14.55
Brandman Retail Ltd.,SME,04-Feb-2026,176,81.78,34.67,202.77,92.16,,,,80.10,11-Feb-2026,183.00,192.15,9.18
CKK Retail Mart Ltd.,SME,30-Jan-2026,163,83.56,1.08,1.51,2.09,,,,1.55,06-Feb-2026,163.00,171.15,5
Kanishk Aluminium India Ltd.,SME,28-Jan-2026,73,27.74,,0.23,1.86,,,,1.04,04-Feb-2026,58.40,55.48,-24
Msafe Equipments Ltd.,SME,28-Jan-2026,123,62.75,47.09,306.24,133.82,,,,116.77,04-Feb-2026,144.00,150.30,22.2
Accretion Nutraveda Ltd.,SME,28-Jan-2026,129,23.53,1.09,2.08,2.17,,,,1.62,04-Feb-2026,191.00,191.20,48.22
Kasturi Metal Composite Ltd.,SME,27-Jan-2026,64,16.73,2.56,38.90,16.48,,,,12.92,03-Feb-2026,64.00,63.16,-1.31
Hannah Joseph Hospital Ltd.,SME,22-Jan-2026,70,39.90,1.24,1.98,1.58,,,,1.47,02-Feb-2026,65.00,68.25,-2.5
Shayona Engineering Ltd.,SME,22-Jan-2026,144,14.11,3.33,9.29,3.66,,,,5.38,30-Jan-2026,144.00,151.00,4.86
KRM Ayurveda Ltd.,SME,21-Jan-2026,135,69.74,25.97,135.31,53.68,,,,52.19,29-Jan-2026,172.10,180.70,33.85
Shadowfax Technologies Ltd.,Mainboard,20-Jan-2026,124,1907.27,2.22,0.84,2.33,,0.31,,2.19,28-Jan-2026,112.60,109.98,-11.31
Digilogic Systems Ltd.,SME,20-Jan-2026,104,76.94,1.58,0.42,1.09,,,,1.23,28-Jan-2026,83.20,79.05,-23.99
Aritas Vinyl Ltd.,SME,16-Jan-2026,47,35.63,1.00,0.57,2.73,,,,1.86,23-Jan-2026,47.00,44.65,-5
Armour Security India Ltd.,SME,14-Jan-2026,57,25.17,1.00,0.41,2.50,,,,1.45,22-Jan-2026,45.60,43.35,-23.95
GRE Renew Enertech Ltd.,SME,13-Jan-2026,105,37.55,6.87,23.62,14.04,,,,11.93,21-Jan-2026,96.00,91.20,-13.14
Amagi Media Labs Ltd.,Mainboard,13-Jan-2026,361,1788.62,13.85,38.30,9.47,,,,17.08,21-Jan-2026,318.00,348.25,-3.53
Narmadesh Brass Industries Ltd.,SME,12-Jan-2026,515,42.52,,2.06,0.44,,,,1.25,21-Jan-2026,495.00,470.25,-8.69
INDO SMC Ltd.,SME,13-Jan-2026,149,87.34,38.82,164.67,94.88,,,,77.38,21-Jan-2026,149.00,154.80,3.89
Avana Electrosystems Ltd.,SME,12-Jan-2026,59,33.45,22.73,219.00,137.18,,,,92.76,20-Jan-2026,77.50,80.30,36.1
Bharat Coking Coal Ltd.,Mainboard,09-Jan-2026,23,1068.78,124.54,253.20,46.99,,1.13,82.29,107.48,19-Jan-2026,45.00,40.58,76.43
Defrail Technologies Ltd.,SME,09-Jan-2026,74,13.07,29.47,155.26,100.60,,,,73.74,19-Jan-2026,95.00,90.25,21.96
Yajur Fibres Ltd.,SME,06-Jan-2026,174,114.38,1.02,0.76,1.45,,,,1.24,14-Jan-2026,139.20,132.25,-23.99
Victory Electric Vehicles International Ltd.,SME,07-Jan-2026,41,32.83,,0.91,1.01,,,,1.00,14-Jan-2026,34.45,32.75,-20.12
Gabion Technologies India Ltd.,SME,06-Jan-2026,81,27.70,109.58,1467.42,850.14,,,,573.45,13-Jan-2026,89.00,93.41,15.32
